asin,title,imgUrl,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth,category_name,price_capped,reviews_capped
B0925TKH6S,Women's Stiletto High Heels Strappy Lace Up Sandals,https://m.media-amazon.com/images/I/51R-tjqGlvL._AC_UL320_.jpg,https://www.amazon.com/dp/B0925TKH6S,4.3,0,55.99,0.0,122,False,50,Women's Shoes,55.99,0.0
B0C6BNT3QW,The Alchemist Poster Alchemy Tin Sign The Alchemical Table Of Symbols Metal Sign Poster Gothic Witch Wall Decor Astrology Posters Pagan Metal Signs Dark Academia Wall Art Witches Alchemy Decor Apothecary Supplies Tarot Decor Halloween Vintage Metal Signs 8x12 Inch,https://m.media-amazon.com/images/I/81N0Fu8xj6L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C6BNT3QW,5.0,0,11.97,0.0,174,False,50,Wall Art,11.97,0.0
B004X9UE7S,Lee's Round Betta Keeper,https://m.media-amazon.com/images/I/81mq-cVyUtL._AC_UL320_.jpg,https://www.amazon.com/dp/B004X9UE7S,3.8,0,15.5,0.0,181,False,0,Fish & Aquatic Pets,15.5,0.0
B0C8CN73T4,"Little Pumpkin 1st Birthday Party Decorations Supplies, Pumpkin First Birthday Decorations for Autumn Fall 1st Birthday, Halloween Thanksgiving 1st Birthday, Little Pumpkin 1st Birthday Backdrop Balloon Box Balloon Garland High Chair Banner",https://m.media-amazon.com/images/I/81mSDtagruL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C8CN73T4,5.0,0,31.99,0.0,177,False,200,Party Supplies,31.99,0.0
B00Y33MMDS,"Hoover Cloth Bag, Porta Power Swingette S1015 S1029",https://m.media-amazon.com/images/I/81FW0+AHSsL._AC_UL320_.jpg,https://www.amazon.com/dp/B00Y33MMDS,4.7,1817,10.8,11.43,175,False,50,Vacuum Cleaners & Floor Care,10.8,1817.0
B07R8448V4,HFSX Anti Theft Laptop Backpack Men Women Vintage Backpack Bookbag College Backpacks Stylish Water Resistant Backpack with USB Port Fashion Black Fits 15.6 Inch Laptop and Notebook,https://m.media-amazon.com/images/I/71KBCZ98EvL._AC_UL320_.jpg,https://www.amazon.com/dp/B07R8448V4,4.7,0,26.99,0.0,109,False,0,Laptop Bags,26.99,0.0
B0132MFEA8,"Men's FreshIQ Polo Shirt, Men’s X-Temp Polo Shirt, Moisture-Wicking Performance Polo Shirt",https://m.media-amazon.com/images/I/71NsgBErjQL._AC_UL320_.jpg,https://www.amazon.com/dp/B0132MFEA8,4.4,0,13.0,19.0,110,False,600,Men's Clothing,13.0,0.0
B0BRCNQTW8,12 Pieces Beach Survival Kit Cosmetic Bag for Women Waterproof Beach Makeup Bag Roomy Travel Organizer Fun Zipper Pouch Beach Accessories Cruise Gifts for Kids Summer Seaside Sunbathing,https://m.media-amazon.com/images/I/81BQRg72FyL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BRCNQTW8,4.6,0,19.99,23.99,105,False,100,Travel Accessories,19.99,0.0
B0BLGNPZ7V,"A-Premium Engine Air Filter Compatible with Toyota Camry 2007-2011, Corolla 2009-2012, RAV4 2006-2012, Matrix, Avalon & Lexus ES350 & Pontiac Vibe & Scion tC, xB, Rigid Panel, Replace# 17801AD010",https://m.media-amazon.com/images/I/71O41x8cL+L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BLGNPZ7V,4.6,0,10.99,0.0,21,False,100,Automotive Replacement Parts,10.99,0.0
B07FCX131F,"Door Stop,(2 Pack) Magnetic Door Stopper,Stainless Steel Door Catch Door Holder, Doorstop, 3M Double-Sided Adhesive Tape No Need to Drill, Black",https://m.media-amazon.com/images/I/61vHN9aS3YL._AC_UL320_.jpg,https://www.amazon.com/dp/B07FCX131F,4.3,0,11.49,0.0,138,False,0,Commercial Door Products,11.49,0.0
B0C2HC2NM7,"Akamino 440 PCS Plastic Shims, Horseshoe U Shaped Tile Plastic Shims for Leveling, Black 1/4"", Yellow 3/16"", Red 1/8"", Blue 1/16"" Tile Spacers",https://m.media-amazon.com/images/I/81JgcZ1t2JL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C2HC2NM7,4.0,1,21.98,0.0,141,False,0,Industrial Hardware,21.98,1.0
B0965YFBH4,LOL Surprise Dolls Girls’ Long Sleeve Shirt 3 Pack for Little and Big Girls – Grey/Pink/White,https://m.media-amazon.com/images/I/81NmoQgn7JL._AC_UL320_.jpg,https://www.amazon.com/dp/B0965YFBH4,4.3,119,25.98,0.0,91,False,0,Girls' Clothing,25.98,119.0
B00C2MQSFA,LiteFuze 2000W Voltage Converter Step-up/Down Auto Power Transformer - 110/120v to 220/240v - Heavy Duty – Circuit Breaker Protection – Converting Box Technology - Black,https://m.media-amazon.com/images/I/71unlgNs6QL._AC_UL320_.jpg,https://www.amazon.com/dp/B00C2MQSFA,4.0,0,75.0,0.0,105,False,0,Travel Accessories,75.0,0.0
B01NASJN19,Honbay 10 Yard Crystal Rhinestone Close Chain Trim Sewing Craft 2.5mm Silver Color (Clear),https://m.media-amazon.com/images/I/71JlGp3uPaL._AC_UL320_.jpg,https://www.amazon.com/dp/B01NASJN19,4.7,0,11.69,0.0,6,False,100,Sewing Products,11.69,0.0
B07QKXKMPR,"Lemige 2 Pack Post Filters & 2 Pack Pre Filters Replacement for Dyson DC41 DC65 DC66 UP13 UP20 UP30 Animal, Multi Floor and Ball Vacuum Ball Animal 2 Ball Animal 3, Compare to Part 920769-01&920640-01",https://m.media-amazon.com/images/I/71Y6ZzdiXyL._AC_UL320_.jpg,https://www.amazon.com/dp/B07QKXKMPR,4.6,5109,21.99,26.99,175,False,0,Vacuum Cleaners & Floor Care,21.99,4188.580000000013
B07LD48QN6,DearHouse Artificial Eucalyptus Garland Faux Silk Eucalyptus Leaves Vines Handmade Garland Greenery Wedding Backdrop Arch Wall Decor,https://m.media-amazon.com/images/I/61UpVjaFx0L._AC_UL320_.jpg,https://www.amazon.com/dp/B07LD48QN6,4.2,6778,12.99,0.0,165,False,300,Home Décor Products,12.99,4188.580000000013
B079MC7ZPC,"52"" Curved LED Light Bar Upper Roof Windshield Mount Brackets Compatible with 2002-2008 Dodge Ram 1500 & 2003-2009 Ram 2500/3500",https://m.media-amazon.com/images/I/61zZMoQ9HnL._AC_UL320_.jpg,https://www.amazon.com/dp/B079MC7ZPC,3.9,0,32.99,34.99,22,False,0,"Lights, Bulbs & Indicators",32.99,0.0
B075382S1B,"Evolatree Microfiber Hair Towel - Wet Hair Wrap Turbans - Rapid Dry Anti Frizz Curly Hair Products - Quick Drying Cap, Plopping Tshirt Head Wraps for Women - Turban Hair Towels, Gym Salon Bath Shower",https://m.media-amazon.com/images/I/81H002VdojL._AC_UL320_.jpg,https://www.amazon.com/dp/B075382S1B,4.4,0,16.99,21.99,163,False,100,Bath Products,16.99,0.0
B0C2T8GH1Y,3 Pcs 5.74 Feet Fall Maple Leaves Garland Artificial Autumn Hanging Vine Garland Foliage Garland Silk Thanksgiving Decor Red Ivy Garland Table Decorations for Home Wedding Party Christmas Fireplace,https://m.media-amazon.com/images/I/81F2Yw4I6gL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C2T8GH1Y,4.8,0,13.99,0.0,168,False,50,Seasonal Décor,13.99,0.0
B08TFY76B3,Spoonflower Fabric - Religious Religion Devout Saints Savior Catholic Faith Green Pink Printed on Petal Signature Cotton Fabric Fat Quarter - Sewing Quilting Apparel Crafts Decor,https://m.media-amazon.com/images/I/81OuXHST7WL._AC_UL320_.jpg,https://www.amazon.com/dp/B08TFY76B3,4.4,0,12.0,0.0,7,False,0,Craft & Hobby Fabric,12.0,0.0
B0742NBBTW,"Graphite Moda Bella Solids Charm Pack by Moda Fabrics; 42-5"" Quilt Squares",https://m.media-amazon.com/images/I/61E-NXPAD9L._AC_UL320_.jpg,https://www.amazon.com/dp/B0742NBBTW,4.3,0,14.99,0.0,7,False,0,Craft & Hobby Fabric,14.99,0.0
B07KRQTC31,"ENHANCE MTG Card Box Storage Case - Deck Holder Card Carrying Case Bag Compatible with Magic MTG Cards, Card Games, Cards Against Humanity - Pencil Loops, Pocket for Dice, & Tokens",https://m.media-amazon.com/images/I/81PKgk9onjL._AC_UL320_.jpg,https://www.amazon.com/dp/B07KRQTC31,4.7,0,49.99,0.0,223,False,0,Games & Accessories,49.99,0.0
B07F81VD8R,"Fast Charger Fit for Kindle Fire 8 Tablet,with 5Ft Type-C Micro USB Cable for Charging All New HD 8 Tablet,Fire HD 8Plus/Kids/Kids Pro",https://m.media-amazon.com/images/I/61c7wKyR08L._AC_UL320_.jpg,https://www.amazon.com/dp/B07F81VD8R,4.5,0,12.59,0.0,64,False,0,Tablet Accessories,12.59,0.0
B07ZRGWF4Z,Heart Monitor Case Compatible with AliveCor Kardia Mobile ECG/for KardiaMobile 6L for Apple and Android Device - CASE ONLY (Black),https://m.media-amazon.com/images/I/81b9BIeqYQL._AC_UL320_.jpg,https://www.amazon.com/dp/B07ZRGWF4Z,4.7,0,12.99,0.0,199,False,1000,Outdoor Recreation,12.99,0.0
B0089OU0JK,"SmartSign 18 x 12 inch “Do Not Enter - Wrong Way” Metal Sign, 63 mil Aluminum, 3M Laminated Engineer Grade Reflective Material, Red and White",https://m.media-amazon.com/images/I/61PztSeWx-S._AC_UL320_.jpg,https://www.amazon.com/dp/B0089OU0JK,4.6,0,23.95,0.0,152,False,100,Occupational Health & Safety Products,23.95,0.0
B09MPBP33T,"Small Tape Measure Retractable,Metric Measuring Tape Retractable with Inches and Centimeters,Measurement Tape 6 FT(12)",https://m.media-amazon.com/images/I/71B7Rza0DbL._AC_UL320_.jpg,https://www.amazon.com/dp/B09MPBP33T,4.1,0,12.97,0.0,150,False,0,Lab & Scientific Products,12.97,0.0
B08NJXG7S8,Girls Velvet Long Dress Winter Fall Maxi Gown 3/4 Sleeve Princess Party Dresses,https://m.media-amazon.com/images/I/71NIO75d2OL._MCnd_AC_UL320_.jpg,https://www.amazon.com/dp/B08NJXG7S8,4.2,182,30.49,0.0,91,False,0,Girls' Clothing,30.49,182.0
B07TZRXKYG,"HDMI Splitter 1x1 Audio Extractor 4K 60Hz Atmos CEC EDID/Down-Scale/HDCP Switch Fit Various Video- SPDIF 5.1CH Optical Toslink,Stereo Audio Breakout, HDMI Repeater Digital De-embedder Decoder EX11PRO",https://m.media-amazon.com/images/I/71QPlSj3feL._AC_UL320_.jpg,https://www.amazon.com/dp/B07TZRXKYG,4.1,1728,33.99,0.0,69,False,50,Televisions & Video Products,33.99,1728.0
B001CHCDI2,JET 62134 Powr-Flo TBI Spacer,https://m.media-amazon.com/images/I/71yEqxm8iQL._AC_UL320_.jpg,https://www.amazon.com/dp/B001CHCDI2,3.9,0,114.71,0.0,18,False,0,Automotive Performance Parts & Accessories,114.71,0.0
B08M9115CJ,Men's Oxford Shoes Men Fashion Light Shoes Casual Business Shoes,https://m.media-amazon.com/images/I/61EaDP9kb5L._AC_UL320_.jpg,https://www.amazon.com/dp/B08M9115CJ,4.3,0,49.89,0.0,114,False,0,Men's Shoes,49.89,0.0
B09WC33PTB,Women's Gel-Contend 8 Running Shoes,https://m.media-amazon.com/images/I/61AC8NkL7xL._AC_UL320_.jpg,https://www.amazon.com/dp/B09WC33PTB,4.5,0,54.95,70.0,122,False,0,Women's Shoes,54.95,0.0
B088RFX28V,"Blockbuster 2, Movie Quiz Party Game, for Families and Teens Ages 12 and up",https://m.media-amazon.com/images/I/81oK4fhaS3L._AC_UL320_.jpg,https://www.amazon.com/dp/B088RFX28V,4.7,0,9.93,12.99,223,False,200,Games & Accessories,9.93,0.0
B01N9FIELY,"Ubiquiti UAP-AC-M-US Unifi Mesh Access Point, White",https://m.media-amazon.com/images/I/61K0-3+Vl1L._AC_UL320_.jpg,https://www.amazon.com/dp/B01N9FIELY,4.6,0,89.49,99.99,81,False,0,Computers,89.49,0.0
B077YDQX9V,"Beistle Pin The Tail On The Dinosaur Game, 18"" x 21½"", Multicolored, Birthday, Children's party, Halloween, Christmas",https://m.media-amazon.com/images/I/71vFgiV82kL._AC_UL320_.jpg,https://www.amazon.com/dp/B077YDQX9V,4.2,0,4.65,0.0,218,False,1000,Novelty Toys & Amusements,4.65,0.0
B00527DAD0,"LK Packaging 6"" x 9"" 4 mil Single Track Zipper Bag w/Write-On Block, 1000/CS",https://m.media-amazon.com/images/I/712TMV3RpxL._AC_UL320_.jpg,https://www.amazon.com/dp/B00527DAD0,3.6,0,26.0,0.0,160,False,0,Packaging & Shipping Supplies,26.0,0.0
B09MT2BHLS,Kids Raincoat Boys Girls Rain Jacket Hooded Dinosaur Poncho Waterproof Coat Outdoor Sports 2-12Years,https://m.media-amazon.com/images/I/61G9IoFFdxL._AC_UL320_.jpg,https://www.amazon.com/dp/B09MT2BHLS,4.6,93,21.98,0.0,91,False,0,Girls' Clothing,21.98,93.0
B0C6LRB676,"Ramarmro 24"" Unicorn Stuffed Animal Toy for 3 4 5 6 7 8 9 Year Old Girls, Unicorn Mom and Four Unicorn Babies, Christmas, Birthday Party Plush Gift for Kids",https://m.media-amazon.com/images/I/91yrJaz2NZL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C6LRB676,3.8,0,25.99,0.0,270,False,50,Toys & Games,25.99,0.0
B08SHJ4KHR,Aurora® Adorable Mini Flopsie™ Twilight Cat™ Stuffed Animal - Playful Ease - Timeless Companions - Black 8 Inches,https://m.media-amazon.com/images/I/71bTBxjihBL._AC_UL320_.jpg,https://www.amazon.com/dp/B08SHJ4KHR,4.7,0,12.79,0.0,229,False,500,Stuffed Animals & Plush Toys,12.79,0.0
B07QH2DSR9,"Leather Passport and Card Organizer, Holds Up to 6 Cards Plus Folded Bills, Travel Essentials Sleeve Case, Handmade :: Bourbon Brown",https://m.media-amazon.com/images/I/61MSWRI4lDL._AC_UL320_.jpg,https://www.amazon.com/dp/B07QH2DSR9,4.9,0,28.99,0.0,105,False,50,Travel Accessories,28.99,0.0
B0002AR4CK,"Exo Terra Feeding Dish, Large",https://m.media-amazon.com/images/I/71UJA3mQfTL._AC_UL320_.jpg,https://www.amazon.com/dp/B0002AR4CK,4.5,0,25.99,0.0,183,False,0,Reptiles & Amphibian Supplies,25.99,0.0
B09QQF9ZJQ,"30 eco-friendly travel shoe bag storage bags, non-woven breathable dust-proof bag with rope, suitable for storing shoes and bags, isolate dust and keep shoes and bags clean and tidy. (19.6inX23.62in)",https://m.media-amazon.com/images/I/41BzE2FENzL._AC_UL320_.jpg,https://www.amazon.com/dp/B09QQF9ZJQ,4.4,0,18.99,0.0,105,False,50,Travel Accessories,18.99,0.0
B0C1P3TG4J,"Briskbloom 3000PCS 4mm Resin Flatback Rhinestone, Solid Black Flatback Rhinestones for Nails, Tumblers, Mugs, Bottles, Craft Decoration, Loose Bling Glitter Diamond Stone",https://m.media-amazon.com/images/I/71iLQivhDjL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C1P3TG4J,4.6,0,6.99,0.0,6,False,100,Sewing Products,6.99,0.0
B0789CJKWN,High Volume Evacuator HVE Tips - 1000 HVE Suction Tips Dental Disposable - Vented Evacuation Aspirator Tips with Smooth Edges (Rainbow Assorted - 10 Bags of 100) by PlastCare USA,https://m.media-amazon.com/images/I/91fhumfUg5L._AC_UL320_.jpg,https://www.amazon.com/dp/B0789CJKWN,4.9,0,46.99,0.0,159,False,0,Professional Dental Supplies,46.99,0.0
B0C2PRCRXX,COMIN 7 FT Halloween Inflatables Witch Outdoor Decorations Blow Up Yard Scary with Built-in LEDs for Indoor Party Garden Lawn Decor,https://m.media-amazon.com/images/I/71pXWJWTaHL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C2PRCRXX,5.0,0,29.99,0.0,168,False,200,Seasonal Décor,29.99,0.0
B08GC19P1V,12 Pack Coin Purse with Carabiner Cotton Canvas Pouch 4-1/4 x 4-1/4 Inches,https://m.media-amazon.com/images/I/6119flnuIKL._AC_UL320_.jpg,https://www.amazon.com/dp/B08GC19P1V,4.5,0,11.9,16.89,9,False,0,"Arts, Crafts & Sewing Storage",11.9,0.0
B0001QNGHC,"Lettuce KeeperTM - Lettuce Crisper Salad Keeper Container Keeps your Salads and Vegetables Crisp and Fresh- 7"" X 8"" (brown) (1) (1)",https://m.media-amazon.com/images/I/51YCLamOypL._AC_UL320_.jpg,https://www.amazon.com/dp/B0001QNGHC,4.1,0,14.99,18.16,173,False,600,Home Storage & Organization,14.99,0.0
B07ZKTJ5YV,"Head Pins Fine Satin Pin Dressmaker Pins for Jewelry Making, Sewing and Craft, Stainless Steel, 1 1/16 Inch (4000 Pieces)",https://m.media-amazon.com/images/I/8108m6ZZXnL._AC_UL320_.jpg,https://www.amazon.com/dp/B07ZKTJ5YV,4.4,0,9.99,11.99,6,False,100,Sewing Products,9.99,0.0
B075X2B17Q,"UltraCruz-sc-516104 Equine Black Diamond Horse Shampoo, 16 oz",https://m.media-amazon.com/images/I/41+7WSJPzKL._AC_UL320_.jpg,https://www.amazon.com/dp/B075X2B17Q,3.7,0,15.99,0.0,182,False,0,Horse Supplies,15.99,0.0
B0B8GWL2FW,"79 Pockets Tool Backpack for Men, HVAC Tool Bag Heavy Duty for Electrician, Laptop, Plumbing, Tool Backpack for Construction, Durable Zipper",https://m.media-amazon.com/images/I/817Wn5ms6RL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B8GWL2FW,4.3,0,105.99,0.0,173,False,50,Home Storage & Organization,105.99,0.0
B00HRHBB98,10272876 Genuine Factory Casio Replacement Black Rubber Bezel fits AW-590 AW-591 AWG-100 AWG-101 AWG-M100 AWR-M100,https://m.media-amazon.com/images/I/71qFqMSMz4L._AC_UL320_.jpg,https://www.amazon.com/dp/B00HRHBB98,4.5,0,19.97,0.0,113,False,0,Men's Watches,19.97,0.0
B09KMX77X9,"Compatible for iTOUCH Sport 3 Screen Protector, Lamshaw [3 Pack] Lamshaw 3D Full Coverage PET Soft Screen Protector Film Compatible with for iTOUCH Sport 3 / i Touch Sport 3 SE SMARTWATCH (3 Pack)",https://m.media-amazon.com/images/I/61aDPP5gVVL._AC_UL320_.jpg,https://www.amazon.com/dp/B09KMX77X9,3.8,87,10.99,0.0,68,False,0,Wearable Technology,10.99,87.0
B08RYSLP6Z,4800mAh Battery Pack + Charger Cable for Xbox 360 Controller Replacement Battery + Charger Cable for Xbox 360 Wireless Controller - Black,https://m.media-amazon.com/images/I/51Um1x7BMkL._AC_UY218_.jpg,https://www.amazon.com/dp/B08RYSLP6Z,4.1,0,8.59,0.0,245,False,0,"Xbox 360 Games, Consoles & Accessories",8.59,0.0
B00DV68A9I,"Darice 33407 Garden, 10.5"" x 13.5"" (12 Piece), Clear",https://m.media-amazon.com/images/I/71PZeLmUpoL._AC_UL320_.jpg,https://www.amazon.com/dp/B00DV68A9I,4.7,0,12.57,0.0,10,False,100,"Painting, Drawing & Art Supplies",12.57,0.0
B0C4TLWN5C,"SUBEKYU Squeegee for Shower Glass Door, Shower Squeegee for Shower Glass Doors and Tile Shower Walls, All-Purpose Bathroom Squiggy for Shower with Hook, 7.8 Inches, White, 1P",https://m.media-amazon.com/images/I/51bZABcd+mL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4TLWN5C,4.3,0,9.99,0.0,167,False,400,Household Cleaning Supplies,9.99,0.0
B071S766NY,"CS Unitec 80960 FIX Disc with Hook & Loop Fasterning, TZ Pyramid, 4-1/2"" Diameter, A30/600 Grit, (Pack of 10)",https://m.media-amazon.com/images/I/81sdNpckUpS._AC_UL320_.jpg,https://www.amazon.com/dp/B071S766NY,2.0,0,19.14,0.0,142,False,0,Abrasive & Finishing Products,19.14,0.0
B08KXTLF12,"3 Pack Plastic Storage Baskets 11.3 x 8.7 x 4.3 Inch, Small Weave Storage Bins with Handle for Cabinet, Shelf, Kitchen, Bedroom, Bathroom and Office – Blue",https://m.media-amazon.com/images/I/71lGXF5G4qL._AC_UL320_.jpg,https://www.amazon.com/dp/B08KXTLF12,4.9,0,19.99,20.99,176,False,0,Ironing Products,19.99,0.0
B00E7TQCM0,"Box of 25 Light Bulbs -C7, Steady Burning - Opaque Blue - 7 Watt - Candelabra Base -Great for Night Lights, Decorative Lights and Christmas Strings",https://m.media-amazon.com/images/I/61WvPvRJVHL._AC_UL320_.jpg,https://www.amazon.com/dp/B00E7TQCM0,4.4,0,11.99,0.0,168,False,0,Seasonal Décor,11.99,0.0
B07L8F7GGT,"MOSISO Laptop Shoulder Bag Compatible with MacBook Pro 16 inch 2023-2019 M2 A2780 M1 A2485 Pro/Max A2141/Pro 15 A1398,15-15.6 inch Notebook, Painting Marble Carrying Briefcase Sleeve Case",https://m.media-amazon.com/images/I/718fP0AR-4L._AC_UL320_.jpg,https://www.amazon.com/dp/B07L8F7GGT,4.7,0,17.99,0.0,109,False,0,Laptop Bags,17.99,0.0
B00065V062,"Precision Brand Spring Steel 1095 Shim Sheet Assortment, Blue Tempered, Polished Finish, AMS 5122, SAE 1095, AISI 1095, Blue, 0.005"", 0.010"", 0.015"", 0.020"", 0.025"", 0.032"" Thick, 6"" Width, 12"" Length (Pack of 6)",https://m.media-amazon.com/images/I/71vuYXA5qhL._AC_UL320_.jpg,https://www.amazon.com/dp/B00065V062,4.6,45,61.91,92.99,140,False,0,Industrial Materials,61.91,45.0
B01MSBY0PS,"Leukotape K - Therapeutic Kinesiology Tape - 1"" x 5.4 yd Roll Tan",https://m.media-amazon.com/images/I/71lCv57n2RL._AC_UL320_.jpg,https://www.amazon.com/dp/B01MSBY0PS,4.4,0,9.74,0.0,198,False,200,Sports & Fitness,9.74,0.0
B005KU2RGK,Powertex Bister 250 Ml,https://m.media-amazon.com/images/I/81FszIJUbwL._AC_UL320_.jpg,https://www.amazon.com/dp/B005KU2RGK,5.0,7,16.95,0.0,2,False,0,Fabric Decorating,16.95,7.0
B0BXWZ8YRC,Thermostat Wall Plate Compatible with Honeywell Home THP2400A1027W Coverplate Assembly Wall Mount Plate -White,https://m.media-amazon.com/images/I/51EOn0HrcBL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BXWZ8YRC,4.2,0,12.99,0.0,212,False,0,Building Supplies,12.99,0.0
B087X7BXGG,M MATI Rear Brake Caliper 1UY-2580W-01-00 for Yamaha Banshee 350 YFZ350 Warrior 350 YFM350X Wolverine 350 YFM350FX Raptor 660R YFM660R Without Parking Brake,https://m.media-amazon.com/images/I/61lconTYI4L._AC_UL320_.jpg,https://www.amazon.com/dp/B087X7BXGG,4.4,0,20.58,0.0,28,False,0,Motorcycle & Powersports,20.58,0.0
B08G8GDQ47,20pcs 220842 Electrode & 20pcs 220930 Tip FineCut Nozzle Fit for Powermax 65/85/105 Plasma Cutter Hand/Machine Torch (FineCut Plasma Cutting Current),https://m.media-amazon.com/images/I/71civ4S75WL._AC_UL320_.jpg,https://www.amazon.com/dp/B08G8GDQ47,4.5,0,77.99,0.0,214,False,0,Welding & Soldering,77.99,0.0
B0BFF18VGT,"HVAC Adaptor Cord - HVAC Tools for Yellow Jacket 69522 - Compatible with Circuit Breaker Finder Kit Accessory RT250, ET300 ET310",https://m.media-amazon.com/images/I/618YTGeekOL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BFF18VGT,5.0,0,18.98,0.0,15,False,0,Heavy Duty & Commercial Vehicle Equipment,18.98,0.0
B0BJDYY4QZ,Klutchtech 2021 2022 2023 Bronco License Plate Holder Mount Front License Plate Frame Relocation Bracket for Standard Plastic Bumper Compatible with Ford Bronco Accessories 6th Gen.,https://m.media-amazon.com/images/I/713xEO3NAIL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BJDYY4QZ,4.3,97,36.99,0.0,24,False,100,Automotive Exterior Accessories,36.99,97.0
B0C4BP9QPS,"Dark Spot Remover for Face and Body | Dark Spot Corrector for Intimate Area, Underarm, Armpit and Knee | With Kojic Acid, Alpha Arbutin and Glutathione |50 ML(1.7 fl.oz)",https://m.media-amazon.com/images/I/51AWtagaxzL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4BP9QPS,4.7,0,16.9,22.9,49,False,200,Skin Care Products,16.9,0.0
B0BDVTY1DF,Grip Boost Stealth Solid Color Football Gloves Pro Elite - Adult,https://m.media-amazon.com/images/I/71+PoZad5mL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BDVTY1DF,4.7,0,45.0,0.0,198,False,300,Sports & Fitness,45.0,0.0
B0C3CJVLV9,"UM690 Mini PC AMD Ryzen 9 6900HX(8C/16T) Windows 11 pro Mini Computer 32GB RAM DDR5-4800 512GB PCIe4.0 SSD Mini Desktop PC With 2x HDMI & 1x USB4 Ports, Small PC Support Wi-Fi 6,BlueTooth 5.2",https://m.media-amazon.com/images/I/61nWhN+KtQL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C3CJVLV9,5.0,0,689.9,0.0,57,False,0,Computers & Tablets,390.0276000000008,0.0
B005LB94QE,"Nimbus Extra Soft Toothbrushes (Compact Head), Periodontist Design Tapered Bristles for Sensitive Teeth and Receding Gums, Individually Wrapped Plaque Remover Travel Toothbrush (10 Pack, Colors Vary)",https://m.media-amazon.com/images/I/81fayf9fRJS._AC_UL320_.jpg,https://www.amazon.com/dp/B005LB94QE,4.9,0,33.99,0.0,126,False,200,Oral Care Products,33.99,0.0
B081VKWHY2,"Amazon Basics Aluminium USB-C to DisplayPort Adapter (4K@60Hz), Thunderbolt 3 Compatible, Grey",https://m.media-amazon.com/images/I/51rRfPZD4VL._AC_UL320_.jpg,https://www.amazon.com/dp/B081VKWHY2,4.4,0,14.25,0.0,81,False,0,Computers,14.25,0.0
